analysis_id	status	error	attempt	retry_count	source_url	downloaded_bytes	input_rows	retained_rows	retained_fraction	cis_rows	significant_trans_regions	significant_trans_rows	suggestive_leads	qc_panel_rows	output_file	output_bytes	checksum_algorithm	checksum	download_seconds	filter_seconds	total_seconds
GCST90202171	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202171/harmonised/GCST90202171.h.tsv.gz	87724973	4231517	5805	0.001372	0	0	0	25	5780	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202171_GCST90202171.filtered.tsv.gz	162286	sha256	a7e572d445003c282ae1b851dfb05ba7df70f3cf68168978030c019841d4565f	6.4	10.6	17
GCST90202172	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202172/harmonised/GCST90202172.h.tsv.gz	83149882	4176280	5736	0.001373	0	0	0	23	5713	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202172_GCST90202172.filtered.tsv.gz	160030	sha256	803a987fe69df4c58c35cd81a8b27d6b05f74d850ceac8c56dc1866378b348da	6.2	11	17.3
GCST90202173	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202173/harmonised/GCST90202173.h.tsv.gz	87275527	4171012	5722	0.001372	0	0	0	26	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202173_GCST90202173.filtered.tsv.gz	159630	sha256	59c4bd225c0203b2b74d3ebe360bd5d09bec645427a5bf3a4ce45d1a88450ae7	6.3	10.6	17
GCST90202174	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202174/harmonised/GCST90202174.h.tsv.gz	87546412	4185880	8569	0.002047	0	1	2837	19	5718	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202174_GCST90202174.filtered.tsv.gz	212721	sha256	989681e119ab582e631e683006794cf3d0b3fbd7d3b5a6bb431aecbb4b03498e	5.4	11.6	16.9
GCST90202175	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202175/harmonised/GCST90202175.h.tsv.gz	87297828	4171012	8867	0.002126	0	1	3157	19	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202175_GCST90202175.filtered.tsv.gz	217266	sha256	43e8660814a4e11bff2197e3bea2fd486d04f05e135bb3b451bfe881be22dff4	5.7	10.9	16.6
GCST90202176	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202176/harmonised/GCST90202176.h.tsv.gz	87623465	4214011	5782	0.001372	0	0	0	16	5766	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202176_GCST90202176.filtered.tsv.gz	161130	sha256	81a2c8d61ec41d338923756cae1b5d21b7d7700a15158c086a8486c870bdac0a	5.7	11	16.7
GCST90202177	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202177/harmonised/GCST90202177.h.tsv.gz	87563494	4186573	5740	0.001371	0	0	0	16	5724	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202177_GCST90202177.filtered.tsv.gz	160133	sha256	2c888f12911ce786267276e2925f4c492961ac2c7b46f4a6f44f91e9ba478fe0	4.7	9.7	14.4
GCST90202178	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202178/harmonised/GCST90202178.h.tsv.gz	83448693	4194431	5760	0.001373	0	0	0	20	5740	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202178_GCST90202178.filtered.tsv.gz	160764	sha256	c8db1b42f185b919480e0846899e97205ecb3d596ed89b0fc44e3dc97f8ab6dc	4.1	9.5	13.6
GCST90202179	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202179/harmonised/GCST90202179.h.tsv.gz	83903770	4086032	9105	0.002228	0	1	3532	17	5560	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202179_GCST90202179.filtered.tsv.gz	221959	sha256	788beaeca051dc5eb85348eae2da4cf1ea04683b1c925100cb7c6a3bbddbee97	5	10.6	15.6
GCST90202180	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202180/harmonised/GCST90202180.h.tsv.gz	84480783	4115552	5601	0.001361	0	0	0	20	5581	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202180_GCST90202180.filtered.tsv.gz	156068	sha256	30bad46247c4a4018f6bc92b021a852d262b2e99a183baaf7859c6e9b2de5b11	4.7	11.5	16.2
GCST90202181	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202181/harmonised/GCST90202181.h.tsv.gz	85733306	4190355	5744	0.001371	0	0	0	27	5717	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202181_GCST90202181.filtered.tsv.gz	159905	sha256	4be783ecfd062348dd815e9bbb247c70cca50be5585de6717d005858e2bd0520	6.4	11	17.4
GCST90202182	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202182/harmonised/GCST90202182.h.tsv.gz	87736917	4200341	5751	0.001369	0	0	0	13	5738	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202182_GCST90202182.filtered.tsv.gz	160240	sha256	cb5d147977d63589d2d8959900b1c1ddd1b87e6e0004ab304e10e10d4aeca000	5.4	10.3	15.7
GCST90202183	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202183/harmonised/GCST90202183.h.tsv.gz	87592512	4187705	8818	0.002106	0	1	3079	17	5729	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202183_GCST90202183.filtered.tsv.gz	221668	sha256	c8e64d05319c9ea9831f23e1a46284a3eb4c70b874f9051045efab7eaadae4e9	6.2	11.2	17.4
GCST90202184	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202184/harmonised/GCST90202184.h.tsv.gz	87605346	4187902	5741	0.001371	0	0	0	12	5729	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202184_GCST90202184.filtered.tsv.gz	160153	sha256	fd977a12a1c24b993f5dd4f45152aa4cfe34b1bc60ab78000ac2309115c6fedf	5.8	11.4	17.2
GCST90202185	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202185/harmonised/GCST90202185.h.tsv.gz	87279085	4171012	13149	0.003152	0	2	7423	37	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202185_GCST90202185.filtered.tsv.gz	299276	sha256	0841eb629daa7a9b2c2175a72e9582f7405fee394736fde745746b642018cab2	5.6	11.8	17.5
GCST90202186	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202186/harmonised/GCST90202186.h.tsv.gz	87265076	4171012	5729	0.001374	0	0	0	33	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202186_GCST90202186.filtered.tsv.gz	159804	sha256	944feae4ee9350e0e3976119a797181983fac396d2fbf82054a44dd2a0cf4f66	6.3	11	17.3
GCST90202187	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202187/harmonised/GCST90202187.h.tsv.gz	83416503	4194431	8703	0.002075	0	1	2953	15	5740	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202187_GCST90202187.filtered.tsv.gz	215604	sha256	e2aa0c43c8b1298506835420d100744911c3b1228a2a552ad74b1a9589c6ffff	5.2	11.1	16.3
GCST90202188	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202188/harmonised/GCST90202188.h.tsv.gz	87628582	4188744	8472	0.002023	0	1	2737	14	5725	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202188_GCST90202188.filtered.tsv.gz	210432	sha256	ced5a61f4b6703626f39ab54cfc5ce11ebdb274a2d21c639e91de2fbf376c6a6	4.9	11.1	15.9
GCST90202189	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202189/harmonised/GCST90202189.h.tsv.gz	87291101	4171012	8223	0.001971	0	1	2515	14	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202189_GCST90202189.filtered.tsv.gz	214136	sha256	c2895b7691b76f68425161ef87f65c5ecbe3b13938ee53634d0c4180218ec10b	6.1	10.1	16.2
GCST90202190	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202190/harmonised/GCST90202190.h.tsv.gz	86894951	4191730	5718	0.001364	0	0	0	17	5701	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202190_GCST90202190.filtered.tsv.gz	159816	sha256	5efab53a6ec0f2e2263062bd3579db2b984823782feef3b23e5e65a5e753ec4c	4.5	9.7	14.3
GCST90202191	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202191/harmonised/GCST90202191.h.tsv.gz	84596662	4118314	5630	0.001367	0	0	0	24	5606	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202191_GCST90202191.filtered.tsv.gz	156984	sha256	4d22c82ec0ad7408359fa5736a25ad72400d93a86ccdc68ba3c9f2b83e88006a	5.1	10.3	15.5
GCST90202192	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202192/harmonised/GCST90202192.h.tsv.gz	87506921	4184887	5730	0.001369	0	0	0	9	5721	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202192_GCST90202192.filtered.tsv.gz	159719	sha256	6ff8bda08c997177707c480cd1f3ddaafabfacb33e452dc4f5f9a78c7431cba3	6.3	11.4	17.7
GCST90202193	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202193/harmonised/GCST90202193.h.tsv.gz	82552388	4179730	5745	0.001374	0	0	0	11	5734	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202193_GCST90202193.filtered.tsv.gz	160802	sha256	0dbd849b62665284318962d92e9a6090a8b8c25443222286a35e7e7a496c5505	6	10.6	16.6
GCST90202194	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202194/harmonised/GCST90202194.h.tsv.gz	82989934	4171012	5708	0.001368	0	0	0	12	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202194_GCST90202194.filtered.tsv.gz	159187	sha256	482a2efb22a1297af87d1251c2a45a3ecc25f2080dba0640a619d018c86389ad	4.7	10	14.7
GCST90202195	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202195/harmonised/GCST90202195.h.tsv.gz	87542918	4185880	8822	0.002108	0	1	3101	9	5718	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202195_GCST90202195.filtered.tsv.gz	221424	sha256	eef9a1fc33b4b044003f1d37cc440ea6fc0f5b97ea6fb95efaa8df66e00e2fbd	5.5	11.2	16.7
GCST90202196	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202196/harmonised/GCST90202196.h.tsv.gz	86475322	4162321	5702	0.00137	0	0	0	30	5672	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202196_GCST90202196.filtered.tsv.gz	159367	sha256	eebf0bbd662a5dc1afc456170f1c8929bab40feccdb2be1543fc2fe1e348a2a5	6.2	11.6	17.8
GCST90202197	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202197/harmonised/GCST90202197.h.tsv.gz	79460841	4137839	12314	0.002976	0	2	6669	21	5634	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202197_GCST90202197.filtered.tsv.gz	292252	sha256	9ee17895436ddb426103173c979db85a2e3903705f81f9a887ad8006fab1229b	5.3	11.4	16.7
GCST90202198	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202198/harmonised/GCST90202198.h.tsv.gz	81271800	4065121	8286	0.002038	0	1	2779	20	5490	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202198_GCST90202198.filtered.tsv.gz	208020	sha256	1c2b22b2480df5a878e8843731835b788aaf3c8c1f35ec9ff756676111355627	5.7	10.9	16.6
GCST90202199	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202199/harmonised/GCST90202199.h.tsv.gz	81250561	4108854	5612	0.001366	0	0	0	20	5592	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202199_GCST90202199.filtered.tsv.gz	157096	sha256	314a8afb0026b4b8a8538aa5ba708f67e538b5ee4e21ca52336d8a78bc445e87	5.8	10.4	16.2
GCST90202200	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202200/harmonised/GCST90202200.h.tsv.gz	83279341	4189154	5751	0.001373	0	0	0	28	5723	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202200_GCST90202200.filtered.tsv.gz	160363	sha256	268cbe6e7612c4ce032628b3fbbbc6a546de27da0e7b9ec7db5e5c09a98f0418	5.6	11.2	16.9
GCST90202201	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202201/harmonised/GCST90202201.h.tsv.gz	82978356	4171012	5712	0.001369	0	0	0	16	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202201_GCST90202201.filtered.tsv.gz	159296	sha256	56564bb5b1a1ca5f5cdaf0cdc51ef322bbb86161128c42d75ac5720c05cae0e8	3.7	10.8	14.6
GCST90202202	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202202/harmonised/GCST90202202.h.tsv.gz	84097530	4241744	5842	0.001377	0	0	0	16	5826	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202202_GCST90202202.filtered.tsv.gz	162357	sha256	17dd10e4d5eb87ae62a93c75ff3b9d6a4823d6f61bf42999d62759a1627496a4	3.3	10.6	13.8
GCST90202203	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202203/harmonised/GCST90202203.h.tsv.gz	83755506	4220180	5798	0.001374	0	0	0	23	5775	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202203_GCST90202203.filtered.tsv.gz	161375	sha256	80c7b931328b713c4c10fcccffc87a7a43e71ae0a6116596588d96bd2bd2ff40	7.3	11.2	18.5
GCST90202204	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202204/harmonised/GCST90202204.h.tsv.gz	87792925	4240604	5830	0.001375	0	0	0	32	5798	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202204_GCST90202204.filtered.tsv.gz	162618	sha256	a4b4d9bcc43ba72940bf39fb38580d7179221fa029ef1e007aa2934a906a71a2	3.8	11	14.8
GCST90202205	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202205/harmonised/GCST90202205.h.tsv.gz	87777695	4202981	5764	0.001371	0	0	0	17	5747	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202205_GCST90202205.filtered.tsv.gz	160549	sha256	ce7afe1125faf67236f23de55a596679c1d6d1ec23319ff09b8ef4449740107d	4	10.4	14.4
GCST90202206	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202206/harmonised/GCST90202206.h.tsv.gz	81492244	4124721	9693	0.00235	0	1	4047	34	5617	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202206_GCST90202206.filtered.tsv.gz	239304	sha256	77c1656b3e5076be4d113b988dbcf0f28a9a9e5ea2ebcf7eea81cc68d9e62159	6.4	11	17.4
GCST90202207	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202207/harmonised/GCST90202207.h.tsv.gz	80853104	4112615	9282	0.002257	0	1	3663	30	5594	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202207_GCST90202207.filtered.tsv.gz	227801	sha256	5a3a314ace70f5d4673f5e505dfe3d4b9916a80b350df4cefbcb9a429b1b0633	2.9	9.5	12.4
GCST90202208	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202208/harmonised/GCST90202208.h.tsv.gz	80345330	4118370	5622	0.001365	0	0	0	17	5605	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202208_GCST90202208.filtered.tsv.gz	156691	sha256	f4859997c8fb4ce191e254cc8185a55a19d8bea6c027c80ab4332813737aa548	6.5	11.6	18.1
GCST90202209	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202209/harmonised/GCST90202209.h.tsv.gz	87415914	4214807	9484	0.00225	0	1	3721	15	5753	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202209_GCST90202209.filtered.tsv.gz	229493	sha256	cdab663d0d4195ddde3d1438af44a8ba95854dcb0cd00bdda86281c18aa317d9	5.1	11.3	16.4
GCST90202210	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202210/harmonised/GCST90202210.h.tsv.gz	87280050	4171012	5715	0.00137	0	0	0	19	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202210_GCST90202210.filtered.tsv.gz	159371	sha256	af0d0e52b7bbfe0aa00ebcb0917f3c24ae1d3be6d461542eb1e41f3b15faca3f	6.3	10.4	16.7
GCST90202211	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202211/harmonised/GCST90202211.h.tsv.gz	87535478	4185880	8674	0.002072	0	1	2940	21	5718	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202211_GCST90202211.filtered.tsv.gz	215019	sha256	de9d5e9059378bd2c8c4a2a02a31a7ab85e8138bd7803638367b1439f1746aec	6.2	11.8	18
GCST90202212	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202212/harmonised/GCST90202212.h.tsv.gz	84169972	4085122	5557	0.00136	0	0	0	19	5538	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202212_GCST90202212.filtered.tsv.gz	155277	sha256	4f0e797b7157e33408b056b8cbb814268fd35022e10fe585695c79a74e89122c	4.6	11.1	15.6
GCST90202213	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202213/harmonised/GCST90202213.h.tsv.gz	83776160	4219083	5786	0.001371	0	0	0	21	5765	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202213_GCST90202213.filtered.tsv.gz	160998	sha256	ec16bfdc15f46d20c52b7d7135b3a269be3f18db16ae31507175f91288814447	6.2	10.1	16.2
GCST90202214	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202214/harmonised/GCST90202214.h.tsv.gz	82939440	4171012	9449	0.002265	0	1	3739	17	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202214_GCST90202214.filtered.tsv.gz	234784	sha256	619e5f12be8e23820511148d21d85f6243a0a20cec7904bf1e34b4a014a18763	6.4	11.6	18.1
GCST90202215	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202215/harmonised/GCST90202215.h.tsv.gz	87276154	4171012	5714	0.00137	0	0	0	18	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202215_GCST90202215.filtered.tsv.gz	159396	sha256	77fd4d7ae6997d5b1c7eb9949223535a52f0897b9608eb98da9679295f32b0f5	7.8	11.1	18.9
GCST90202216	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202216/harmonised/GCST90202216.h.tsv.gz	76905157	4080425	5613	0.001376	0	0	0	17	5596	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202216_GCST90202216.filtered.tsv.gz	155731	sha256	b44d4d2689dcbe94a1f4b46d35ef18bfd648bd5e4fcbf2ed817216cdbabd653a	8.8	10.3	19.2
GCST90202217	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202217/harmonised/GCST90202217.h.tsv.gz	82562392	4259183	5866	0.001377	0	0	0	36	5830	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202217_GCST90202217.filtered.tsv.gz	162442	sha256	032ab5130ddd7add3a46052c6037e205500c903c2be44594253277f5a018b462	8.5	10.2	18.8
GCST90202218	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202218/harmonised/GCST90202218.h.tsv.gz	82943196	4171012	5714	0.00137	0	0	0	18	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202218_GCST90202218.filtered.tsv.gz	159294	sha256	d24f7be54ecc05557e09ae3b18548f5f4863cfed5e9340b9fdeca9ead424e3be	4.5	10.9	15.4
GCST90202219	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202219/harmonised/GCST90202219.h.tsv.gz	87280135	4171012	5718	0.001371	0	0	0	22	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202219_GCST90202219.filtered.tsv.gz	159465	sha256	14311f9b6049a329325d48e5cd13ae134a45e3f2b02d9680adfea5ad6bf7a1ea	6.8	11.3	18.1
GCST90202220	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202220/harmonised/GCST90202220.h.tsv.gz	87310460	4171012	7380	0.001769	0	1	1672	16	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202220_GCST90202220.filtered.tsv.gz	194140	sha256	0f15abef2151af24fcd0f9f42c62232f37277d87d931c3bac03ea5b3e19c6e50	8.6	12.1	20.7
GCST90202221	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202221/harmonised/GCST90202221.h.tsv.gz	82966228	4171012	5706	0.001368	0	0	0	10	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202221_GCST90202221.filtered.tsv.gz	159169	sha256	0cee678acf443d7dc6c392f140464afa97066c1fcc1d08a4c945ac3b0f8455c0	7.9	11.3	19.1
GCST90202222	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202222/harmonised/GCST90202222.h.tsv.gz	82994652	4171012	7916	0.001898	0	1	2202	19	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202222_GCST90202222.filtered.tsv.gz	203690	sha256	4d1da25bd8550471e0e7334954b3160b91367d9d23a5373c92e2a1df1eac011e	6.8	11.8	18.6
GCST90202223	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202223/harmonised/GCST90202223.h.tsv.gz	87753941	4199943	5774	0.001375	0	0	0	26	5748	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202223_GCST90202223.filtered.tsv.gz	161022	sha256	4fa2a266f025de90e394836a16d3766f7f9f547cc22513b4423d0542f9f96d32	7.7	10.9	18.6
GCST90202224	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202224/harmonised/GCST90202224.h.tsv.gz	85289057	4098936	5583	0.001362	0	0	0	11	5572	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202224_GCST90202224.filtered.tsv.gz	155908	sha256	f5492739df5ea3def1e9ae06c32b9d90afcfbcf886d8a5b77223508fa285d457	3.8	11.8	15.6
GCST90202225	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202225/harmonised/GCST90202225.h.tsv.gz	82356491	4061643	5530	0.001362	0	0	0	18	5512	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202225_GCST90202225.filtered.tsv.gz	153931	sha256	cf275bb882e9ad6c7dbe21acb4b889adf29162649d027ee6477548397219b1ad	6	11.4	17.4
GCST90202226	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202226/harmonised/GCST90202226.h.tsv.gz	87523085	4185880	5733	0.00137	0	0	0	15	5718	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202226_GCST90202226.filtered.tsv.gz	159927	sha256	d9251a176ae9403bf914d1160dc698d8b8e2e457e4d472979df75ea5349b4e84	4.9	11.8	16.7
