analysis_id	source_analysis_id	source_ancestry_label	assigned_ancestry	ancestry_assignment_method	ancestry_reference_id	af_overlap	dominant_superpop	dominant_proportion	runner_up_margin	nnls_residual	gate_reason	ancestry_prop_AFR	ancestry_prop_AMR	ancestry_prop_EAS	ancestry_prop_EUR	ancestry_prop_MID	ancestry_prop_NAF	ancestry_prop_SAS	source_assigned_mismatch	ancestry_notes
GCST90202152	GCST90202152	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	9649	EAS	0.963906	0.942143	0.0341889	ok	0.00638482	0.00794672	0.963906	0.0217627	0	0	0	false	dominant=EAS proportion=0.964 margin=0.942 overlap=9649 residual=0.0342
GCST90202153	GCST90202153	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5585	EAS	0.983282	0.976033	0.0333102	ok	0.00557284	0.00724903	0.983282	0.00389603	0	0	0	false	dominant=EAS proportion=0.983 margin=0.976 overlap=5585 residual=0.0333
GCST90202154	GCST90202154	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5587	EAS	0.984387	0.97838	0.033705	ok	0.00509824	0.00600732	0.984387	0.00450742	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5587 residual=0.0337
GCST90202155	GCST90202155	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7941	EAS	0.972623	0.960084	0.0323813	ok	0.008673	0	0.972623	0.00616476	0	0	0.0125393	false	dominant=EAS proportion=0.973 margin=0.960 overlap=7941 residual=0.0324
GCST90202156	GCST90202156	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5710	EAS	0.984495	0.979237	0.032816	ok	0.0050518	0.0052581	0.984495	0.00519527	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5710 residual=0.0328
GCST90202157	GCST90202157	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7902	EAS	0.971272	0.960208	0.0319007	ok	0.0100798	0	0.971272	0.00758518	0	0	0.0110634	false	dominant=EAS proportion=0.971 margin=0.960 overlap=7902 residual=0.0319
GCST90202158	GCST90202158	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8547	EAS	0.989227	0.980723	0.0331571	ok	0.0022692	0	0.989227	0.00850409	0	0	0	false	dominant=EAS proportion=0.989 margin=0.981 overlap=8547 residual=0.0332
GCST90202159	GCST90202159	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5722	EAS	0.9894	0.984526	0.0330279	ok	0.00166889	0.00487413	0.9894	0.00405702	0	0	0	false	dominant=EAS proportion=0.989 margin=0.985 overlap=5722 residual=0.0330
GCST90202160	GCST90202160	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	10204	EAS	0.981475	0.962951	0.0329365	ok	0	0	0.981475	0.0185247	0	0	0	false	dominant=EAS proportion=0.981 margin=0.963 overlap=10204 residual=0.0329
GCST90202161	GCST90202161	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5574	EAS	0.981823	0.97501	0.0335377	ok	0.00581703	0.00681352	0.981823	0.00554639	0	0	0	false	dominant=EAS proportion=0.982 margin=0.975 overlap=5574 residual=0.0335
GCST90202162	GCST90202162	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5786	EAS	0.984817	0.979256	0.0331869	ok	0.0044207	0.00519987	0.984817	0.00556194	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5786 residual=0.0332
GCST90202163	GCST90202163	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5735	EAS	0.980303	0.973106	0.0359409	ok	0.00613093	0.00636849	0.980303	0.00719747	0	0	0	false	dominant=EAS proportion=0.980 margin=0.973 overlap=5735 residual=0.0359
GCST90202164	GCST90202164	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5722	EAS	0.983977	0.978288	0.0329875	ok	0.00508611	0.00568881	0.983977	0.00524796	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5722 residual=0.0330
GCST90202165	GCST90202165	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984438	0.979051	0.032815	ok	0.00491061	0.00526346	0.984438	0.00538758	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5705 residual=0.0328
GCST90202166	GCST90202166	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5727	EAS	0.984412	0.979053	0.0329416	ok	0.00505946	0.00535865	0.984412	0.00517026	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5727 residual=0.0329
GCST90202167	GCST90202167	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5763	EAS	0.984432	0.978234	0.0332035	ok	0.00518119	0.00418852	0.984432	0.0061981	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5763 residual=0.0332
GCST90202168	GCST90202168	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5723	EAS	0.984188	0.978613	0.0329566	ok	0.00511591	0.0051219	0.984188	0.00557444	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5723 residual=0.0330
GCST90202169	GCST90202169	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7102	EAS	0.984488	0.977694	0.0315246	ok	0.00679414	0.00648885	0.984488	0	0	0	0.00222887	false	dominant=EAS proportion=0.984 margin=0.978 overlap=7102 residual=0.0315
GCST90202170	GCST90202170	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5740	EAS	0.984241	0.978456	0.0329736	ok	0.00448052	0.00549301	0.984241	0.00578513	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5740 residual=0.0330
GCST90202171	GCST90202171	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5792	EAS	0.980914	0.972929	0.0347047	ok	0.00648468	0.00798478	0.980914	0.00461656	0	0	0	false	dominant=EAS proportion=0.981 margin=0.973 overlap=5792 residual=0.0347
GCST90202172	GCST90202172	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5732	EAS	0.98442	0.977993	0.0328256	ok	0.0047	0.00642617	0.98442	0.00445432	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5732 residual=0.0328
GCST90202173	GCST90202173	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5717	EAS	0.98464	0.979318	0.0328664	ok	0.00512616	0.00491126	0.98464	0.00532225	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5717 residual=0.0329
GCST90202174	GCST90202174	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7886	EAS	0.991514	0.983028	0.0317488	ok	0.00848603	0	0.991514	0	0	0	0	false	dominant=EAS proportion=0.992 margin=0.983 overlap=7886 residual=0.0317
GCST90202175	GCST90202175	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8170	EAS	0.962209	0.9381	0.0323131	ok	0	0	0.962209	0.0136829	0	0	0.0241084	false	dominant=EAS proportion=0.962 margin=0.938 overlap=8170 residual=0.0323
GCST90202176	GCST90202176	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5775	EAS	0.989332	0.98373	0.0334246	ok	0.00157107	0.00560265	0.989332	0.00349391	0	0	0	false	dominant=EAS proportion=0.989 margin=0.984 overlap=5775 residual=0.0334
GCST90202177	GCST90202177	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5729	EAS	0.984635	0.979293	0.0330172	ok	0.00488759	0.00534148	0.984635	0.00513634	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5729 residual=0.0330
GCST90202178	GCST90202178	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5754	EAS	0.984086	0.978583	0.0329428	ok	0.00501889	0.00539173	0.984086	0.00550312	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5754 residual=0.0329
GCST90202179	GCST90202179	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8247	EAS	0.993515	0.98703	0.0350118	ok	0.00648486	0	0.993515	0	0	0	0	false	dominant=EAS proportion=0.994 margin=0.987 overlap=8247 residual=0.0350
GCST90202180	GCST90202180	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5593	EAS	0.981039	0.972492	0.0350038	ok	0.00617214	0.00424217	0.981039	0.00854692	0	0	0	false	dominant=EAS proportion=0.981 margin=0.972 overlap=5593 residual=0.0350
GCST90202181	GCST90202181	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5733	EAS	0.983083	0.975569	0.0359227	ok	0.00751409	0.00372943	0.983083	0.00567336	0	0	0	false	dominant=EAS proportion=0.983 margin=0.976 overlap=5733 residual=0.0359
GCST90202182	GCST90202182	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5747	EAS	0.984932	0.979594	0.0331671	ok	0.00533847	0.00522887	0.984932	0.00450068	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5747 residual=0.0332
GCST90202183	GCST90202183	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8224	EAS	0.982262	0.965036	0.0324987	ok	0.000512967	0	0.982262	0.0172254	0	0	0	false	dominant=EAS proportion=0.982 margin=0.965 overlap=8224 residual=0.0325
GCST90202184	GCST90202184	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5732	EAS	0.98464	0.97816	0.0330763	ok	0.0050283	0.00385143	0.98464	0.00648032	0	0	0	false	dominant=EAS proportion=0.985 margin=0.978 overlap=5732 residual=0.0331
GCST90202185	GCST90202185	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	11395	EAS	0.972855	0.950138	0.0306798	ok	0.00289088	0	0.972855	0.0227164	0	0	0.00153794	false	dominant=EAS proportion=0.973 margin=0.950 overlap=11395 residual=0.0307
GCST90202186	GCST90202186	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5717	EAS	0.984501	0.979183	0.0328016	ok	0.0048669	0.00531867	0.984501	0.00531307	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5717 residual=0.0328
GCST90202187	GCST90202187	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8024	EAS	0.964914	0.937089	0.0327247	ok	0.00726108	0.0278251	0.964914	0	0	0	0	false	dominant=EAS proportion=0.965 margin=0.937 overlap=8024 residual=0.0327
GCST90202188	GCST90202188	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7938	EAS	0.971124	0.960469	0.0321487	ok	0.00953864	0	0.971124	0.00868273	0	0	0.0106549	false	dominant=EAS proportion=0.971 margin=0.960 overlap=7938 residual=0.0321
GCST90202189	GCST90202189	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7539	EAS	0.976093	0.957916	0.0341945	ok	0.00359664	0.0181774	0.976093	0.00213261	0	0	0	false	dominant=EAS proportion=0.976 margin=0.958 overlap=7539 residual=0.0342
GCST90202190	GCST90202190	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5712	EAS	0.982688	0.975728	0.0342552	ok	0.00695922	0.0037142	0.982688	0.00663906	0	0	0	false	dominant=EAS proportion=0.983 margin=0.976 overlap=5712 residual=0.0343
GCST90202191	GCST90202191	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5624	EAS	0.984742	0.975886	0.0352512	ok	0.00606607	0.000335746	0.984742	0.00885593	0	0	0	false	dominant=EAS proportion=0.985 margin=0.976 overlap=5624 residual=0.0353
GCST90202192	GCST90202192	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5726	EAS	0.985352	0.980353	0.0329795	ok	0.00487146	0.00499965	0.985352	0.0047764	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5726 residual=0.0330
GCST90202193	GCST90202193	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5739	EAS	0.984789	0.979227	0.0341052	ok	0.0055612	0.00427195	0.984789	0.00537822	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5739 residual=0.0341
GCST90202194	GCST90202194	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5702	EAS	0.984328	0.978923	0.0328277	ok	0.00501329	0.00525353	0.984328	0.00540512	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5702 residual=0.0328
GCST90202195	GCST90202195	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8149	EAS	0.982606	0.973888	0.0321629	ok	0.00867511	0	0.982606	0.00871861	0	0	0	false	dominant=EAS proportion=0.983 margin=0.974 overlap=8149 residual=0.0322
GCST90202196	GCST90202196	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5694	EAS	0.985313	0.979598	0.0341298	ok	0.00571489	0.00350681	0.985313	0.00546514	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5694 residual=0.0341
GCST90202197	GCST90202197	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	10648	EAS	0.973364	0.963959	0.0364207	ok	0.00891454	0.00831557	0.973364	0	0	0	0.00940543	false	dominant=EAS proportion=0.973 margin=0.964 overlap=10648 residual=0.0364
GCST90202198	GCST90202198	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7625	EAS	0.976299	0.965539	0.0392536	ok	0.0107602	0.00359809	0.976299	0.00913211	0	0	0.000210237	false	dominant=EAS proportion=0.976 margin=0.966 overlap=7625 residual=0.0393
GCST90202199	GCST90202199	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5604	EAS	0.984255	0.97813	0.0334739	ok	0.00575473	0.00612597	0.984255	0.00386381	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5604 residual=0.0335
GCST90202200	GCST90202200	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5738	EAS	0.98429	0.977984	0.0329551	ok	0.00510403	0.00430005	0.98429	0.00630576	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5738 residual=0.0330
GCST90202201	GCST90202201	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5706	EAS	0.9845	0.979226	0.0328335	ok	0.00511071	0.00527443	0.9845	0.00511453	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5706 residual=0.0328
GCST90202202	GCST90202202	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5834	EAS	0.984877	0.979194	0.0336325	ok	0.00454746	0.00489301	0.984877	0.00568272	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5834 residual=0.0336
GCST90202203	GCST90202203	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5796	EAS	0.985308	0.9788	0.0333602	ok	0.00487661	0.00330658	0.985308	0.00650837	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5796 residual=0.0334
GCST90202204	GCST90202204	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5821	EAS	0.985301	0.980068	0.035286	ok	0.00452949	0.00493575	0.985301	0.00523344	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5821 residual=0.0353
GCST90202205	GCST90202205	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5759	EAS	0.985432	0.979947	0.0331545	ok	0.00483561	0.00424714	0.985432	0.00548498	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5759 residual=0.0332
GCST90202206	GCST90202206	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8512	EAS	0.976275	0.956774	0.0321044	ok	0.00422442	0	0.976275	0	0	0	0.0195006	false	dominant=EAS proportion=0.976 margin=0.957 overlap=8512 residual=0.0321
GCST90202207	GCST90202207	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8469	EAS	1	1	0.0339723	ok	0	0	1	0	0	0	0	false	dominant=EAS proportion=1.000 margin=1.000 overlap=8469 residual=0.0340
GCST90202208	GCST90202208	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5614	EAS	0.98164	0.97361	0.0350108	ok	0.00802988	0.00374213	0.98164	0.00658803	0	0	0	false	dominant=EAS proportion=0.982 margin=0.974 overlap=5614 residual=0.0350
GCST90202209	GCST90202209	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8597	EAS	0.976229	0.963735	0.0340267	ok	0.0100209	0	0.976229	0.012494	0	0	0.00125569	false	dominant=EAS proportion=0.976 margin=0.964 overlap=8597 residual=0.0340
GCST90202210	GCST90202210	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5708	EAS	0.984408	0.979113	0.0328242	ok	0.00506005	0.00529479	0.984408	0.00523739	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5708 residual=0.0328
GCST90202211	GCST90202211	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8011	EAS	0.966936	0.939884	0.0324146	ok	0.00601193	0.0270522	0.966936	0	0	0	0	false	dominant=EAS proportion=0.967 margin=0.940 overlap=8011 residual=0.0324
GCST90202212	GCST90202212	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5549	EAS	0.98126	0.973957	0.0345798	ok	0.00730308	0.00439947	0.98126	0.00703768	0	0	0	false	dominant=EAS proportion=0.981 margin=0.974 overlap=5549 residual=0.0346
GCST90202213	GCST90202213	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5776	EAS	0.983933	0.978034	0.0332809	ok	0.00553071	0.00463603	0.983933	0.00589978	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5776 residual=0.0333
GCST90202214	GCST90202214	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8470	EAS	0.983374	0.968384	0.032498	ok	0	0.0016354	0.983374	0.0149904	0	0	0	false	dominant=EAS proportion=0.983 margin=0.968 overlap=8470 residual=0.0325
GCST90202215	GCST90202215	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5707	EAS	0.984503	0.97916	0.03282	ok	0.00505628	0.00509818	0.984503	0.00534294	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5707 residual=0.0328
GCST90202216	GCST90202216	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5607	EAS	0.982531	0.973918	0.039241	ok	0.00135671	0.00861267	0.982531	0.00750012	0	0	0	false	dominant=EAS proportion=0.983 margin=0.974 overlap=5607 residual=0.0392
GCST90202217	GCST90202217	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5854	EAS	0.977874	0.969592	0.0367191	ok	0.00702635	0.00828199	0.977874	0.00681809	0	0	0	false	dominant=EAS proportion=0.978 margin=0.970 overlap=5854 residual=0.0367
GCST90202218	GCST90202218	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5709	EAS	0.984413	0.978389	0.0328335	ok	0.00492574	0.00463693	0.984413	0.00602432	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5709 residual=0.0328
GCST90202219	GCST90202219	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5708	EAS	0.984681	0.979358	0.0328371	ok	0.00488934	0.00510639	0.984681	0.00532327	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5708 residual=0.0328
GCST90202220	GCST90202220	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	6993	EAS	0.983165	0.976218	0.0321893	ok	0.00694731	0.00692631	0.983165	0.00296141	0	0	0	false	dominant=EAS proportion=0.983 margin=0.976 overlap=6993 residual=0.0322
GCST90202221	GCST90202221	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5702	EAS	0.984437	0.978956	0.0328143	ok	0.00499828	0.00548069	0.984437	0.00508402	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5702 residual=0.0328
GCST90202222	GCST90202222	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7434	EAS	0.97174	0.950365	0.0315958	ok	0	0.0213747	0.97174	0	0	0	0.00688571	false	dominant=EAS proportion=0.972 margin=0.950 overlap=7434 residual=0.0316
GCST90202223	GCST90202223	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5764	EAS	0.983871	0.977682	0.0333682	ok	0.00518603	0.00475385	0.983871	0.00618898	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5764 residual=0.0334
GCST90202224	GCST90202224	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5578	EAS	0.984251	0.977722	0.0334784	ok	0.00506732	0.00415233	0.984251	0.00652915	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5578 residual=0.0335
GCST90202225	GCST90202225	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5524	EAS	0.984131	0.977125	0.0365391	ok	0.00700669	0.00578245	0.984131	0.00307947	0	0	0	false	dominant=EAS proportion=0.984 margin=0.977 overlap=5524 residual=0.0365
GCST90202226	GCST90202226	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5726	EAS	0.983923	0.97806	0.0329772	ok	0.00519506	0.00586303	0.983923	0.00501865	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5726 residual=0.0330
GCST90202227	GCST90202227	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5677	EAS	0.986726	0.980912	0.0340578	ok	0.00409954	0.00581463	0.986726	0.00335965	0	0	0	false	dominant=EAS proportion=0.987 margin=0.981 overlap=5677 residual=0.0341
GCST90202228	GCST90202228	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5704	EAS	0.98463	0.979448	0.0328238	ok	0.00507895	0.00510816	0.98463	0.00518259	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5704 residual=0.0328
GCST90202229	GCST90202229	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5702	EAS	0.981118	0.973737	0.0340921	ok	0.0055561	0.00594363	0.981118	0.00738182	0	0	0	false	dominant=EAS proportion=0.981 margin=0.974 overlap=5702 residual=0.0341
GCST90202230	GCST90202230	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7891	EAS	0.970493	0.955145	0.0343286	ok	0.0114603	0.00269872	0.970493	0.0153478	0	0	0	false	dominant=EAS proportion=0.970 margin=0.955 overlap=7891 residual=0.0343
GCST90202231	GCST90202231	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	10637	EAS	0.988168	0.976336	0.0336719	ok	0.0118322	0	0.988168	0	0	0	0	false	dominant=EAS proportion=0.988 margin=0.976 overlap=10637 residual=0.0337
GCST90202232	GCST90202232	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8808	EAS	0.970742	0.94257	0.0311084	ok	0.00031803	0.028172	0.970742	0.000767672	0	0	0	false	dominant=EAS proportion=0.971 margin=0.943 overlap=8808 residual=0.0311
GCST90202233	GCST90202233	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5716	EAS	0.984475	0.978457	0.0328109	ok	0.00480083	0.00601733	0.984475	0.00470712	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5716 residual=0.0328
GCST90202234	GCST90202234	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5712	EAS	0.984255	0.978198	0.0328242	ok	0.00502101	0.00466758	0.984255	0.00605656	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5712 residual=0.0328
GCST90202235	GCST90202235	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8774	EAS	0.968773	0.956924	0.0346604	ok	0.00967772	0.0118485	0.968773	0	0.00970091	0	0	false	dominant=EAS proportion=0.969 margin=0.957 overlap=8774 residual=0.0347
GCST90202236	GCST90202236	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5730	EAS	0.984418	0.977796	0.032815	ok	0.00453138	0.00662237	0.984418	0.00442799	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5730 residual=0.0328
GCST90202237	GCST90202237	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8550	EAS	0.979961	0.965151	0.0315264	ok	0.0049323	0.0148102	0.979961	0.000296604	0	0	0	false	dominant=EAS proportion=0.980 margin=0.965 overlap=8550 residual=0.0315
GCST90202238	GCST90202238	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	10243	EAS	0.976281	0.963715	0.0313934	ok	0.00529813	0	0.976281	0	0.00585382	0	0.0125667	false	dominant=EAS proportion=0.976 margin=0.964 overlap=10243 residual=0.0314
GCST90202239	GCST90202239	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5755	EAS	0.984661	0.979063	0.0331199	ok	0.00491942	0.00559816	0.984661	0.00482125	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5755 residual=0.0331
